,Customer_ID,Age,Gender,Income,Location,Transaction_count,Average_Transaction_Amount,Total_Spent,Last_purchase_date,Product_category
223,CUST1223,66,Male,85398,Ifako_ijaiye,6,307.9036378125409,1847.4218268752456,2025-02-13 18:31:37.211415,Electronics
224,CUST1224,54,Male,112542,Ajeromi_ifelodun,7,275.83917530799704,1930.8742271559793,2025-01-12 18:31:37.211421,Electronics
225,CUST1225,66,Female,105207,Ajeromi_ifelodun,1,295.30257056515643,295.30257056515643,2024-03-26 18:31:37.211427,Home Goods
226,CUST1226,34,Female,74345,Surulere,8,366.4618015742981,2931.6944125943846,2024-11-20 18:31:37.211433,Food
227,CUST1227,66,Female,81843,Agege,4,475.905003799077,1903.620015196308,2024-10-17 18:31:37.211439,Fashion
228,CUST1228,19,Female,40222,Agege,9,146.72564861454907,1320.5308375309417,2024-08-28 18:31:37.211445,Electronics
229,CUST1229,19,Male,119322,Agege,6,383.8643721759822,2303.1862330558934,2025-02-05 18:31:37.211451,Electronics
230,CUST1230,45,Female,61509,Alimosho,1,329.6676650290618,329.6676650290618,2024-06-05 18:31:37.211457,Home Goods
231,CUST1231,40,Male,30386,Ajeromi_ifelodun,2,353.66963236463823,707.3392647292765,2024-12-21 18:31:37.211464,Home Goods
232,CUST1232,54,Male,94334,Alimosho,3,225.88143920481917,677.6443176144576,2024-08-21 18:31:37.211470,Fashion
233,CUST1233,49,Male,97170,Ikeja,2,473.39772620642873,946.7954524128575,2025-01-17 18:31:37.211477,Fashion
234,CUST1234,50,Male,70878,Surulere,7,250.2349999940464,1751.644999958325,2025-01-08 18:31:37.211484,Electronics
235,CUST1235,18,Female,99669,Ajeromi_ifelodun,1,78.36405891157753,78.36405891157753,2024-04-19 18:31:37.211490,Electronics
236,CUST1236,36,Female,68349,Agege,9,346.73263066476267,3120.593675982864,2024-06-04 18:31:37.211496,Electronics
237,CUST1237,19,Female,51952,Isolo,2,81.85717460601043,163.71434921202086,2025-02-22 18:31:37.211503,Electronics
238,CUST1238,61,Female,51529,Alimosho,4,174.88400058287803,699.5360023315121,2024-03-24 18:31:37.211509,Electronics
239,CUST1239,43,Male,101303,Mushin,8,129.44272513175008,1035.5418010540006,2025-01-27 18:31:37.211515,Home Goods
240,CUST1240,49,Male,71521,Isolo,3,278.6885090674987,836.0655272024962,2024-07-22 18:31:37.211521,Food
241,CUST1241,23,Male,48383,Mushin,9,186.80186394955913,1681.2167755460323,2024-06-01 18:31:37.211527,Fashion
242,CUST1242,49,Female,34901,Ikeja,7,96.72955368164043,677.1068757714829,2024-12-11 18:31:37.211533,Home Goods
243,CUST1243,21,Male,72889,Agege,3,399.59089492049753,1198.7726847614927,2025-01-01 18:31:37.211539,Books
244,CUST1244,28,Male,44633,Alimosho,3,244.87597781030107,734.6279334309032,2024-04-29 18:31:37.211545,Books
245,CUST1245,34,Male,92244,Alimosho,5,238.1355390024461,1190.6776950122305,2024-12-21 18:31:37.211551,Books
246,CUST1246,55,Male,49163,Mushin,5,445.45421763401663,2227.271088170083,2025-02-24 18:31:37.211557,Fashion
247,CUST1247,41,Female,89019,Alimosho,5,278.6356930131824,1393.178465065912,2024-10-11 18:31:37.211564,Electronics
248,CUST1248,22,Male,40707,Ikeja,9,360.7501260152112,3246.751134136901,2024-09-07 18:31:37.211570,Books
249,CUST1249,69,Male,118112,Ifako_ijaiye,9,177.47140526540204,1597.2426473886185,2024-09-01 18:31:37.211576,Books
250,CUST1250,51,Female,113597,Ifako_ijaiye,6,289.41895542555756,1736.5137325533453,2024-10-06 18:31:37.211582,Food
251,CUST1251,23,Female,75101,Mushin,7,368.67904942691143,2580.75334598838,2024-08-11 18:31:37.211588,Home Goods
252,CUST1252,39,Female,74706,Agege,8,162.306561591072,1298.452492728576,2024-06-11 18:31:37.211594,Fashion
253,CUST1253,28,Male,107084,Mushin,9,350.4963913741573,3154.4675223674158,2025-03-08 18:31:37.211600,Fashion
254,CUST1254,65,Male,45115,Oshodi_isolo,6,293.0063186456635,1758.037911873981,2024-04-12 18:31:37.211606,Food
255,CUST1255,33,Male,105379,Alimosho,8,228.41271832276163,1827.301746582093,2024-03-31 18:31:37.211613,Books
256,CUST1256,50,Male,69979,Alimosho,2,362.22538959037405,724.4507791807481,2024-07-18 18:31:37.211619,Food
257,CUST1257,26,Female,70641,Ifako_ijaiye,8,172.11409751574482,1376.9127801259585,2024-12-23 18:31:37.211625,Electronics
258,CUST1258,23,Male,99377,Isolo,2,362.9613184161065,725.922636832213,2024-11-01 18:31:37.211631,Books
259,CUST1259,33,Male,36416,Mushin,8,284.5347555414322,2276.2780443314577,2024-05-15 18:31:37.211638,Fashion
260,CUST1260,46,Female,40633,Agege,2,137.8898504595931,275.7797009191862,2024-07-08 18:31:37.211645,Home Goods
261,CUST1261,20,Female,30594,Ifako_ijaiye,3,340.7722241475352,1022.3166724426056,2024-06-18 18:31:37.211651,Food
262,CUST1262,37,Female,44393,Mushin,7,444.68690913796365,3112.8083639657457,2024-10-26 18:31:37.211657,Food
263,CUST1263,53,Male,65380,Ajeromi_ifelodun,9,168.80671673855886,1519.2604506470298,2025-03-14 18:31:37.211663,Fashion
264,CUST1264,36,Male,75056,Agege,3,409.91930481123035,1229.757914433691,2024-07-18 18:31:37.211669,Books
265,CUST1265,43,Male,118279,Agege,5,181.34257107529106,906.7128553764553,2024-04-09 18:31:37.211675,Books
266,CUST1266,20,Male,34861,Isolo,9,414.1381944443259,3727.2437499989333,2024-08-29 18:31:37.211682,Books
267,CUST1267,36,Male,66126,Ikeja,7,44.552498598458534,311.8674901892097,2024-07-24 18:31:37.211688,Home Goods
268,CUST1268,37,Female,110382,Agege,2,23.463350660306723,46.92670132061345,2024-12-17 18:31:37.211694,Home Goods
269,CUST1269,49,Female,63682,Alimosho,5,74.36578460900863,371.82892304504315,2024-05-15 18:31:37.211701,Books
270,CUST1270,24,Male,48228,Mushin,5,439.4925477317792,2197.462738658896,2025-03-13 18:31:37.211708,Home Goods
271,CUST1271,69,Male,54009,Surulere,9,276.18648946863544,2485.678405217719,2024-10-02 18:31:37.211714,Food
272,CUST1272,58,Male,30094,Surulere,2,305.16862164094283,610.3372432818857,2024-11-22 18:31:37.211720,Books
273,CUST1273,50,Male,110636,Isolo,1,424.2586248132435,424.2586248132435,2024-07-18 18:31:37.211726,Home Goods
274,CUST1274,57,Male,82221,Alimosho,4,44.30998646798457,177.2399458719383,2024-11-13 18:31:37.211732,Food
275,CUST1275,56,Female,47430,Agege,4,205.81138044086455,823.2455217634582,2024-08-11 18:31:37.211738,Food
276,CUST1276,35,Female,65571,Alimosho,1,328.6833725355479,328.6833725355479,2025-01-17 18:31:37.211744,Home Goods
277,CUST1277,57,Female,84486,Ajeromi_ifelodun,7,214.2464788913015,1499.7253522391106,2024-11-24 18:31:37.211750,Books
278,CUST1278,18,Male,92294,Ikeja,2,35.42249631077935,70.8449926215587,2024-12-02 18:31:37.211756,Books
279,CUST1279,28,Male,50860,Oshodi_isolo,9,332.4529540011148,2992.076586010033,2024-07-30 18:31:37.211762,Home Goods
280,CUST1280,45,Female,102812,Ikeja,7,207.87262139494342,1455.1083497646039,2024-08-28 18:31:37.211768,Home Goods
281,CUST1281,42,Female,96087,Agege,7,29.2203207865089,204.5422455055623,2024-12-23 18:31:37.211774,Electronics
282,CUST1282,67,Male,38486,Alimosho,1,101.84882415361213,101.84882415361213,2024-04-30 18:31:37.211780,Food
283,CUST1283,40,Female,113063,Ikeja,9,124.43944776030588,1119.955029842753,2024-07-24 18:31:37.211787,Books
284,CUST1284,48,Female,79607,Mushin,9,265.0956024102191,2385.860421691972,2024-09-04 18:31:37.211793,Fashion
285,CUST1285,47,Male,39745,Ikeja,2,109.45995249603277,218.91990499206554,2025-03-17 18:31:37.211799,Food
286,CUST1286,59,Female,108533,Ikeja,9,193.43709076446783,1740.9338168802105,2024-12-05 18:31:37.211805,Books
287,CUST1287,52,Female,48330,Mushin,2,380.31956650315175,760.6391330063035,2024-12-04 18:31:37.211812,Electronics
288,CUST1288,24,Female,70078,Oshodi_isolo,2,407.7055468741087,815.4110937482174,2024-07-12 18:31:37.211818,Food
289,CUST1289,33,Male,85332,Oshodi_isolo,8,401.79823075307655,3214.3858460246124,2024-09-16 18:31:37.211824,Food
290,CUST1290,43,Female,84532,Mushin,3,353.63976819460254,1060.9193045838076,2024-08-07 18:31:37.211830,Books
291,CUST1291,65,Female,73336,Alimosho,3,280.069911010304,840.209733030912,2025-02-28 18:31:37.211835,Fashion
292,CUST1292,69,Female,38070,Ajeromi_ifelodun,7,284.3025412521446,1990.117788765012,2024-10-18 18:31:37.211841,Home Goods
293,CUST1293,66,Male,31320,Agege,6,477.6260286563301,2865.7561719379805,2024-08-09 18:31:37.211847,Fashion
294,CUST1294,19,Male,119043,Isolo,7,441.37699811849984,3089.638986829499,2024-12-25 18:31:37.211853,Electronics
295,CUST1295,18,Female,68921,Surulere,6,331.896377441037,1991.3782646462219,2025-02-08 18:31:37.211859,Food
296,CUST1296,65,Male,36589,Alimosho,9,244.87757301712284,2203.898157154106,2024-04-21 18:31:37.211865,Books
297,CUST1297,29,Female,94409,Ikeja,2,369.95379956575835,739.9075991315167,2024-09-30 18:31:37.211871,Food
298,CUST1298,22,Male,45589,Surulere,8,50.10363080486595,400.8290464389276,2024-10-12 18:31:37.211877,Home Goods
299,CUST1299,54,Male,66375,Surulere,6,473.41193439758325,2840.4716063854994,2024-10-12 18:31:37.211883,Fashion
300,CUST1300,49,Female,73085,Mushin,4,282.8381578902509,1131.3526315610036,2025-01-29 18:31:37.211890,Fashion
301,CUST1301,26,Female,90840,Ifako_ijaiye,6,261.3394180205692,1568.0365081234154,2024-11-23 18:31:37.211896,Electronics
302,CUST1302,58,Female,73200,Ajeromi_ifelodun,6,159.60071674243582,957.604300454615,2024-06-14 18:31:37.211902,Books
303,CUST1303,52,Male,56732,Ajeromi_ifelodun,3,21.62695748916203,64.88087246748609,2024-09-30 18:31:37.211908,Home Goods
304,CUST1304,36,Female,52426,Ifako_ijaiye,8,49.39673236443969,395.17385891551754,2024-04-23 18:31:37.211914,Home Goods
305,CUST1305,65,Male,60982,Agege,5,146.2440598320183,731.2202991600916,2024-12-27 18:31:37.211921,Books
306,CUST1306,33,Male,89720,Ifako_ijaiye,4,279.9422041785404,1119.7688167141616,2024-06-01 18:31:37.211927,Electronics
307,CUST1307,20,Female,46746,Isolo,2,60.11855209530482,120.23710419060964,2024-04-15 18:31:37.211933,Home Goods
308,CUST1308,37,Male,58514,Isolo,1,486.584964290719,486.584964290719,2025-01-14 18:31:37.211939,Electronics
309,CUST1309,41,Female,94889,Mushin,7,217.26117580108496,1520.8282306075948,2024-06-24 18:31:37.211947,Books
310,CUST1310,50,Male,33851,Ikeja,3,171.83238765794016,515.4971629738204,2024-04-11 18:31:37.211954,Books
311,CUST1311,41,Female,49796,Surulere,3,272.09431034524545,816.2829310357363,2024-06-23 18:31:37.211960,Books
312,CUST1312,69,Male,106034,Ajeromi_ifelodun,3,51.193564183029636,153.5806925490889,2025-01-19 18:31:37.211967,Home Goods
313,CUST1313,28,Male,92798,Ajeromi_ifelodun,3,428.21632331534215,1284.6489699460265,2024-09-25 18:31:37.211973,Books
314,CUST1314,66,Female,92985,Ifako_ijaiye,2,240.93302490144617,481.86604980289235,2024-04-01 18:31:37.211979,Home Goods
315,CUST1315,25,Male,64592,Ifako_ijaiye,6,105.6009974892698,633.6059849356188,2024-11-24 18:31:37.211991,Electronics
316,CUST1316,53,Female,74845,Ifako_ijaiye,3,97.63252613595787,292.89757840787365,2024-11-05 18:31:37.212005,Food
317,CUST1317,55,Male,45930,Agege,1,193.25808979460103,193.25808979460103,2024-07-05 18:31:37.212020,Electronics
318,CUST1318,57,Male,51159,Ifako_ijaiye,9,295.2141503887236,2656.9273534985127,2024-07-08 18:31:37.212053,Home Goods
319,CUST1319,37,Male,119788,Ikeja,6,220.11481181075604,1320.6888708645363,2024-04-24 18:31:37.212076,Fashion
320,CUST1320,52,Female,54003,Surulere,6,306.46272243707836,1838.7763346224701,2024-06-23 18:31:37.212095,Fashion
321,CUST1321,65,Female,65139,Alimosho,9,358.6293175523589,3227.66385797123,2025-02-17 18:31:37.212116,Food
322,CUST1322,42,Female,82452,Alimosho,2,379.2746059233373,758.5492118466746,2024-07-10 18:31:37.212137,Books
323,CUST1323,52,Female,52205,Ikeja,9,212.4586686052464,1912.1280174472176,2024-06-27 18:31:37.212145,Electronics
324,CUST1324,42,Female,86955,Isolo,3,364.16158954740655,1092.4847686422197,2024-06-12 18:31:37.212153,Electronics
325,CUST1325,46,Male,37464,Alimosho,3,87.92208954019691,263.7662686205907,2025-03-14 18:31:37.212161,Home Goods
326,CUST1326,35,Male,112646,Agege,3,266.2861761360657,798.8585284081971,2024-04-07 18:31:37.212169,Food
327,CUST1327,63,Female,102657,Oshodi_isolo,1,54.80706409278481,54.80706409278481,2025-02-10 18:31:37.212176,Books
328,CUST1328,35,Male,39840,Agege,7,137.1707025422067,960.1949177954468,2025-03-17 18:31:37.212184,Food
329,CUST1329,19,Male,70768,Ajeromi_ifelodun,7,299.92961095992683,2099.507276719488,2025-02-19 18:31:37.212191,Fashion
330,CUST1330,52,Male,39461,Alimosho,2,375.40192906012174,750.8038581202435,2024-10-06 18:31:37.212198,Food
331,CUST1331,33,Male,50927,Isolo,6,65.74849442669708,394.49096656018247,2024-05-18 18:31:37.212206,Books
332,CUST1332,58,Female,119934,Ifako_ijaiye,4,119.39352643547687,477.5741057419075,2025-02-13 18:31:37.212213,Books
333,CUST1333,53,Male,45329,Ifako_ijaiye,7,496.1111429739512,3472.7780008176583,2024-04-04 18:31:37.212221,Electronics
334,CUST1334,50,Female,45791,Surulere,7,182.07566884989654,1274.5296819492758,2024-08-22 18:31:37.212228,Electronics
335,CUST1335,21,Female,82627,Isolo,4,156.33956819167008,625.3582727666803,2024-11-28 18:31:37.212236,Books
336,CUST1336,50,Male,44372,Ajeromi_ifelodun,3,60.92340392591172,182.77021177773517,2024-11-24 18:31:37.212243,Electronics
337,CUST1337,31,Female,78469,Mushin,7,353.52452736148217,2474.671691530375,2024-05-09 18:31:37.212250,Electronics
338,CUST1338,38,Male,117073,Alimosho,9,263.9616245222894,2375.654620700605,2025-01-29 18:31:37.212258,Electronics
339,CUST1339,65,Male,64370,Surulere,4,95.62442136792576,382.49768547170305,2025-03-06 18:31:37.212265,Books
340,CUST1340,37,Male,81408,Isolo,6,323.7911521253155,1942.746912751893,2024-09-01 18:31:37.212273,Electronics
341,CUST1341,25,Female,53703,Oshodi_isolo,7,272.36497153331374,1906.554800733196,2024-04-08 18:31:37.212280,Fashion
342,CUST1342,24,Female,45234,Agege,3,291.1737430716269,873.5212292148808,2024-11-17 18:31:37.212288,Books
343,CUST1343,20,Female,37532,Ajeromi_ifelodun,5,497.53030667347946,2487.6515333673974,2024-04-15 18:31:37.212295,Food
344,CUST1344,34,Male,65416,Isolo,1,33.73410941206263,33.73410941206263,2024-10-16 18:31:37.212303,Home Goods
345,CUST1345,50,Male,102439,Alimosho,6,459.18663725426234,2755.1198235255742,2024-08-25 18:31:37.212310,Home Goods
346,CUST1346,65,Male,48242,Agege,5,424.10756555950604,2120.53782779753,2024-07-22 18:31:37.212323,Fashion
347,CUST1347,29,Female,80254,Isolo,7,219.36455583687552,1535.5518908581287,2024-10-08 18:31:37.212330,Books
348,CUST1348,68,Male,109324,Ikeja,9,442.8542497464141,3985.688247717727,2024-07-04 18:31:37.212336,Food
349,CUST1349,39,Male,65249,Surulere,4,331.3093963389676,1325.2375853558704,2024-06-17 18:31:37.212342,Books
350,CUST1350,39,Female,115078,Isolo,9,446.89016801658096,4022.0115121492286,2024-04-08 18:31:37.212349,Food
351,CUST1351,63,Female,62294,Ikeja,6,305.47082348631,1832.82494091786,2024-09-09 18:31:37.212355,Food
352,CUST1352,47,Female,89784,Agege,5,123.75163487320617,618.7581743660309,2024-04-30 18:31:37.212361,Books
353,CUST1353,55,Male,33684,Agege,2,296.58626434485114,593.1725286897023,2024-07-26 18:31:37.212369,Electronics
354,CUST1354,55,Male,53795,Agege,1,105.94987900646588,105.94987900646588,2025-01-30 18:31:37.212376,Home Goods
355,CUST1355,62,Male,90301,Mushin,8,87.59740528990065,700.7792423192052,2024-08-20 18:31:37.212382,Electronics
356,CUST1356,68,Female,99187,Isolo,6,333.9493913222834,2003.6963479337005,2024-06-28 18:31:37.212388,Home Goods
357,CUST1357,25,Female,40431,Ikeja,7,474.7887759370807,3323.521431559565,2024-12-21 18:31:37.212395,Electronics
358,CUST1358,44,Female,105667,Ifako_ijaiye,6,302.4780700195736,1814.8684201174415,2024-10-28 18:31:37.212401,Books
359,CUST1359,44,Female,119627,Oshodi_isolo,7,401.9780638314687,2813.846446820281,2024-10-06 18:31:37.212407,Books
360,CUST1360,51,Male,85372,Oshodi_isolo,9,100.81489436778595,907.3340493100736,2025-01-13 18:31:37.212413,Food
361,CUST1361,38,Male,100366,Ikeja,5,334.0209757706922,1670.1048788534608,2025-03-01 18:31:37.212419,Fashion
362,CUST1362,47,Male,102870,Ifako_ijaiye,1,371.8291863183064,371.8291863183064,2024-11-30 18:31:37.212425,Books
363,CUST1363,50,Male,77387,Ajeromi_ifelodun,1,39.97496984689338,39.97496984689338,2025-01-11 18:31:37.212432,Home Goods
364,CUST1364,45,Male,82927,Mushin,9,66.63887218095778,599.74984962862,2025-02-24 18:31:37.212438,Food
365,CUST1365,64,Male,39304,Ikeja,5,395.1588226536077,1975.7941132680385,2024-04-10 18:31:37.212444,Home Goods
366,CUST1366,50,Male,47032,Alimosho,2,231.17601030184292,462.35202060368584,2024-05-15 18:31:37.212451,Electronics
367,CUST1367,22,Male,89486,Surulere,3,214.67888138346137,644.0366441503841,2025-03-09 18:31:37.212457,Fashion
368,CUST1368,65,Female,95552,Surulere,1,461.7774065308055,461.7774065308055,2025-01-15 18:31:37.212463,Books
369,CUST1369,36,Female,103844,Oshodi_isolo,6,496.1435956897412,2976.861574138447,2024-09-20 18:31:37.212469,Electronics
370,CUST1370,21,Male,59654,Agege,6,386.9045777147086,2321.4274662882517,2024-07-30 18:31:37.212476,Food
371,CUST1371,52,Female,69244,Alimosho,3,400.44501167280896,1201.3350350184269,2024-05-02 18:31:37.212482,Home Goods
372,CUST1372,66,Male,35942,Ajeromi_ifelodun,3,119.99407883533019,359.98223650599056,2024-11-08 18:31:37.212488,Fashion
373,CUST1373,34,Male,80697,Ifako_ijaiye,7,112.26821232319949,785.8774862623965,2024-09-16 18:31:37.212495,Books
374,CUST1374,61,Female,32693,Ajeromi_ifelodun,1,490.7277513365569,490.7277513365569,2025-01-01 18:31:37.212501,Home Goods
375,CUST1375,45,Male,86751,Oshodi_isolo,5,353.644025246668,1768.22012623334,2024-11-09 18:31:37.212507,Books
376,CUST1376,47,Male,111098,Agege,3,349.62070303010546,1048.8621090903164,2024-06-19 18:31:37.212513,Books
377,CUST1377,46,Male,36259,Ifako_ijaiye,5,157.37022610412782,786.8511305206391,2024-04-18 18:31:37.212528,Home Goods
378,CUST1378,63,Male,34942,Ikeja,4,445.51008827731965,1782.0403531092786,2024-05-14 18:31:37.212551,Books
379,CUST1379,23,Male,77419,Ifako_ijaiye,6,41.33139065325453,247.98834391952718,2024-05-08 18:31:37.212565,Food
380,CUST1380,52,Male,86105,Oshodi_isolo,9,151.80337110305183,1366.2303399274665,2024-09-02 18:31:37.212583,Fashion
381,CUST1381,58,Male,95907,Ajeromi_ifelodun,2,106.467835561168,212.935671122336,2024-12-10 18:31:37.212603,Electronics
382,CUST1382,54,Female,57383,Surulere,8,361.32611775989625,2890.60894207917,2024-10-20 18:31:37.212618,Fashion
383,CUST1383,41,Female,53404,Ajeromi_ifelodun,2,363.3679953877046,726.7359907754092,2024-08-17 18:31:37.212642,Electronics
384,CUST1384,46,Male,102656,Ajeromi_ifelodun,4,276.671114175766,1106.684456703064,2024-10-25 18:31:37.212652,Food
385,CUST1385,66,Female,35702,Ajeromi_ifelodun,9,22.52458516696402,202.72126650267617,2024-06-14 18:31:37.212659,Fashion
386,CUST1386,63,Male,103883,Oshodi_isolo,4,439.40255451296883,1757.6102180518753,2024-05-15 18:31:37.212670,Food
387,CUST1387,48,Male,86332,Alimosho,7,478.68182383736564,3350.7727668615594,2024-07-31 18:31:37.212694,Home Goods
388,CUST1388,52,Male,69419,Oshodi_isolo,5,117.10997844163589,585.5498922081795,2024-10-23 18:31:37.212709,Electronics
389,CUST1389,50,Male,118078,Mushin,2,424.2717090820466,848.5434181640932,2024-04-18 18:31:37.212720,Home Goods
390,CUST1390,69,Female,103844,Ifako_ijaiye,8,487.1774968327782,3897.4199746622257,2024-06-19 18:31:37.212731,Home Goods
391,CUST1391,38,Female,69242,Mushin,2,176.94757921518988,353.89515843037975,2024-09-21 18:31:37.212743,Fashion
392,CUST1392,49,Female,64142,Oshodi_isolo,3,108.82727772730911,326.4818331819273,2024-10-21 18:31:37.212755,Books
393,CUST1393,40,Female,37393,Isolo,7,489.21922498708307,3424.5345749095814,2024-06-01 18:31:37.212767,Books
394,CUST1394,50,Male,99939,Isolo,5,48.6767800762134,243.38390038106698,2024-06-10 18:31:37.212782,Food
395,CUST1395,20,Female,99082,Alimosho,3,152.46110812855147,457.3833243856544,2024-08-29 18:31:37.212800,Fashion
396,CUST1396,35,Male,58893,Ikeja,2,376.1740480443039,752.3480960886078,2024-12-31 18:31:37.212813,Home Goods
397,CUST1397,42,Male,39388,Ajeromi_ifelodun,6,316.3296711827912,1897.9780270967472,2024-04-28 18:31:37.212825,Food
398,CUST1398,59,Female,92969,Ikeja,1,348.5651422833249,348.5651422833249,2024-10-23 18:31:37.212841,Home Goods
399,CUST1399,48,Male,66660,Ikeja,8,359.88393943301617,2879.0715154641293,2024-06-17 18:31:37.212853,Food
400,CUST1400,20,Female,119244,Mushin,5,349.3492275377516,1746.746137688758,2025-02-14 18:31:37.212865,Electronics
